tube,temp,resource,species,male,REMOVED,KBP,4/10/22,4/11/22,4/12/22,4/13/22,4/14/22,4/15/22,4/16/22,4/17/22,4/18/22,4/19/22,4/20/22,4/21/22,4/22/22,4/23/22,4/24/22,4/25/22,4/26/22,4/27/22,4/28/22,4/29/22,4/30/22,5/1/22,5/2/22,5/3/22,5/4/22,5/5/22,5/6/22,5/7/22,5/8/22,5/9/22,5/10/22,5/11/22,5/12/22,5/13/22,5/14/22,5/15/22,5/16/22,5/17/22,5/18/22,5/19/22,5/20/22,5/21/22,5/22/22,5/23/22,5/24/22
110,14V,1,D,1,,,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,14V,1,D,,1,,0,0,0,1,0,0,8,0,0,13,0,0,8,0,0,0,0,2,0,0,13,0,0,14,0,0,12,0,0,11,0,0,12,0,0,11,0,0,0,NA,NA,NA,NA,NA,NA
112,14V,1,D,,,,0,0,0,1,0,0,9,0,0,14,0,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,14V,1,D,,,,0,0,0,0,0,0,1,0,7,2,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,14V,1,D,,,,0,0,0,2,0,0,11,0,0,11,0,0,6,0,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,14V,1,D,,1,,0,0,0,0,0,2,0,0,9,0,0,10,0,0,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
116,14V,1,D,,,,0,0,0,5,0,0,0,0,1,10,0,1,6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,14V,1,D,,,,0,0,0,4,0,0,7,0,0,10,0,0,7,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,14V,1,D,,,,0,0,0,0,4,0,1,8,0,10,0,0,3,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,14V,1,D,,,,0,0,0,4,0,0,7,0,0,11,0,0,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,14V,1,D,,,,0,0,0,0,4,0,4,1,0,0,0,0,4,0,0,10,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,14V,1,D,,,,0,0,0,5,0,0,6,0,0,6,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,14V,1,D,,,,0,0,0,0,0,0,3,0,0,5,0,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,14V,1,D,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,14V,1,D,,,,0,0,0,5,0,0,8,0,0,10,0,0,9,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,14V,1,D,,,,0,0,0,4,0,0,7,0,0,10,0,0,9,0,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,14V,1,D,,,,0,0,0,0,0,0,0,0,6,0,0,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,14V,1,D,,,,0,0,0,1,0,0,8,0,0,11,0,0,5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,14V,1,D,1,,,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,14V,1,D,,,,0,0,0,2,0,0,8,0,0,10,0,4,5,0,0,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,14V,1,D,,,,0,0,0,2,0,0,7,0,0,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,14V,1,D,,,,0,0,0,0,0,5,0,0,8,0,0,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,14V,1,D,,,,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,14V,1,D,,,,0,0,0,0,5,0,0,8,0,0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,14V,1,D,,,,0,0,0,0,0,0,0,8,0,4,4,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,14V,1,D,,,,0,0,0,2,0,0,8,0,0,11,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,14V,1,D,,,1,0,0,0,5,0,0,7,0,0,8,0,0,8,0,0,9,0,0,12,0,0,13,0,0,16,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,14V,1,D,,,,0,0,0,3,0,0,0,0,0,10,0,0,8,0,0,7,0,0,9,0,0,11,0,0,13,0,0,13,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,NA
138,14V,1,D,,,,0,0,0,4,0,0,7,0,0,9,0,0,9,0,0,10,0,0,13,0,5,7,0,8,1,0,0,15,0,12,1,0,12,0,0,0,0,0,0,0,0,0,5,0,NA
139,14V,1,D,,1,,0,0,0,4,0,0,8,0,0,7,0,0,5,0,0,6,0,5,6,0,3,8,0,6,4,0,0,11,0,9,3,0,0,7,0,7,6,0,0,11,0,0,7,0,NA
140,14V,1,D,,1,,0,0,0,0,4,0,0,6,0,0,5,0,6,0,0,2,0,0,8,0,0,15,0,0,14,0,0,15,0,0,15,0,0,14,0,0,13,0,0,9,1,0,0,0,NA
141,14V,1,D,,,,0,0,0,0,2,0,0,1,0,0,7,0,0,8,0,1,0,0,0,0,0,0,0,0,7,0,0,10,0,0,12,0,0,12,0,0,2,0,NA,NA,NA,NA,NA,NA,NA
142,14V,1,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,14V,1,D,,,,0,0,0,0,5,0,7,0,0,0,0,0,5,0,0,11,0,0,15,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,14V,1,D,,1,,0,0,0,0,5,0,0,8,0,0,11,0,0,9,0,0,10,0,0,14,2,0,14,0,0,10,0,0,11,0,0,13,0,0,16,0,0,8,0,0,10,0,0,0,NA
145,14V,1,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,14V,1,D,,,,0,0,0,0,0,4,0,0,7,0,0,4,0,0,0,0,6,0,0,3,6,0,5,3,0,10,2,0,13,0,0,8,0,0,0,3,0,0,0,0,0,NA,NA,NA,NA
147,14V,1,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,14V,1,D,,1,,0,0,0,0,0,0,3,0,5,0,0,1,0,0,3,0,0,7,0,0,9,0,0,14,0,0,20,0,0,5,0,0,12,0,0,12,0,0,9,0,0,2,0,0,NA
149,14V,1,D,,,,0,0,0,0,3,0,5,0,0,2,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,14V,1,D,,,,0,0,0,3,1,0,10,0,0,12,0,0,9,0,0,10,0,0,12,0,1,16,0,0,13,0,0,16,0,0,17,0,2,17,0,0,18,0,0,13,0,0,4,NA,NA
151,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,7,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,NA
152,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,1,0,0,0,5,0,0,0,5,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,NA
153,15,0.1,D,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,9,NA,NA,NA
154,15,0.1,D,,,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,8,0,0,0,0,5,0,0,1,0,6,0,0,0,0,6,0,0,0,0,7,0,NA
156,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,NA
157,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,4,0,0,0,0,6,0,0,0,0,7,0,0,0,0,6,0,0,0,0,8,0,0,NA
158,15,0.1,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,8,0,NA
159,15,0.1,D,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,15,0.1,D,,,,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,0,0,NA
162,15,0.1,D,,,,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,15,0.1,D,,,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,15,0.1,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,4,0,0,0,6,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,NA
165,15,0.1,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,3,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,6,0,NA
166,15,0.1,D,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,6,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
167,15,0.1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,15,0.1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,15,0.1,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,6,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA
171,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,NA,NA,NA,NA,NA,NA
172,15,0.1,D,,,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,15,0.1,D,,,,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,15,0.1,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,15,0.1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
177,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0,0,0,6,0,NA,NA,NA,NA,NA,NA
178,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA
179,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,5,0,0,0,0,6,0,NA,NA,NA,NA,NA,NA
180,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA
181,15,0.1,D,,,,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,15,0.1,D,,,,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,15,0.1,D,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA
184,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,NA,NA,NA,NA,NA,NA
185,15,0.1,D,,,,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,15,0.1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,15,0.1,D,,,,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,15,0.1,D,,,,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,7,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,NA,NA,NA,NA,NA,NA
190,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,0,4,0,0,0,0,6,0,0,NA,NA,NA,NA,NA,NA
191,15,0.1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,15,0.1,D,,,,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,NA,NA,NA,NA,NA,NA
194,15,0.1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,0,0,6,0,0,0,0,7,0,0,0,NA,NA,NA,NA,NA,NA
196,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,6,0,0,0,0,5,0,0,0,0,6,0,NA,NA,NA,NA,NA,NA
197,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1,0,0,0,7,0,0,0,0,6,0,0,0,0,5,0,0,0,0,6,0,0,NA,NA,NA,NA,NA,NA
198,15,0.1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
200,15,0.1,D,,,,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,15,0.1,D,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,5,0,0,0,0,6,0,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA
203,15,0.1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,15,0.1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,15,0.1,D,,,,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,15,0.1,D,,,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,8,0,0,0,0,7,0,0,0,0,6,0,0,0,0,6,0,NA,NA,NA,NA,NA,NA
208,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,0,0,0,5,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,NA,NA,NA,NA,NA,NA
209,15,0.1,D,,,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,15,0.1,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,5,0,0,0,0,,0,0,0,NA,NA,NA,NA,NA,NA
211,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,7,0,0,0,6,0,0,0,0,9,0,0,0,0,9,0,0,0,0,9,0,NA,NA,NA
212,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,6,0,0,0,0,8,0,0,0,0,8,0,0,0,0,10,0,0,0,0,NA
213,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,7,0,0,0,8,0,0,0,0,7,0,0,0,0,9,0,0,0,0,7,0,NA
215,15,0.5,D,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,7,0,0,0,0,8,0,0,0,0,9,0,0,0,0,7,0,NA,NA,NA
216,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,10,0,0,0,9,0,0,0,0,8,0,0,0,0,13,0,0,0,NA
217,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,8,0,0,0,0,11,0,0,0,5,0,0,0,0,8,0,0,0,0,8,0,0,0,NA
218,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5,0,0,0,8,0,0,0,0,8,0,0,0,0,7,1,0,0,0,NA
219,15,0.5,D,,1,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,NA
220,15,0.5,D,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
